RNA5SP461	RNA5SP461
DEFB127	DEFB127
DUX4L32	DUX4L32
TBCD	TBCD
DUX4L33	DUX4L33
DEFB115	DEFB115
LDLRAD4-AS2	LDLRAD4-AS2
BNIP3P3	BNIP3P3
CST2P1	CST2P1
DUX4L37	DUX4L37
RNU6-721P	RNU6-721P
RNU6ATAC20P	RNU6ATAC20P
LINC01734	LINC01734
RNU6-702P	RNU6-702P
RNU6-1032P	RNU6-1032P
NPM1P19	NPM1P19
UBE2CP2	UBE2CP2
DHX35-DT	DHX35-DT
MIR4741	MIR4741
CDC27P3	CDC27P3
RN7SL745P	RN7SL745P
RPL35AP	RPL35AP
Y_RNA	Y_RNA
SNORA73	SNORA73
ATG3P1	ATG3P1
FAM83D	FAM83D
MIR8057	MIR8057
CIAPIN1P	CIAPIN1P
ATP6V1E1P2	ATP6V1E1P2
SCGB1C2	SCGB1C2
UBA52P9	UBA52P9
RBM22P1	RBM22P1
LINC00423	LINC00423
PA2G4P3	PA2G4P3
KCNB1	KCNB1
LINC02091	LINC02091
WBP11P1	WBP11P1
RPH3AL	RPH3AL
WBP11P1	WBP11P1
SLC14A2-AS1	SLC14A2-AS1
LINC01034	LINC01034
CFAP61-AS1	CFAP61-AS1
DUX4L34	DUX4L34
TP53RK-DT	TP53RK-DT
LINC01065	LINC01065
MC3R	MC3R
DSCAS	DSCAS
CBLN4	CBLN4
LINC01538	LINC01538
DKKL1P1	DKKL1P1
LINC03082	LINC03082
GAPDHP53	GAPDHP53
B3GNTL1	B3GNTL1
GOLGA6L22	GOLGA6L22
SLC25A52	SLC25A52
RBBP8NL	RBBP8NL
HERC2P7	HERC2P7
RNU6-1050P	RNU6-1050P
SPATA31E3P	SPATA31E3P
PGDP1	PGDP1
MPHOSPH10P9	MPHOSPH10P9
Metazoa_SRP	Metazoa_SRP
GOLGA8EP	GOLGA8EP
RNU5A-6P	RNU5A-6P
LINC00687	LINC00687
RNA5SP452	RNA5SP452
Metazoa_SRP	Metazoa_SRP
RNU6-435P	RNU6-435P
MIR320C2	MIR320C2
HERC2P2	HERC2P2
RPL12P4	RPL12P4
CDH4-AS2	CDH4-AS2
CSTP2	CSTP2
PMEPA1	PMEPA1
PARD6G-AS1	PARD6G-AS1
GOLGA8IP	GOLGA8IP
LINC00462	LINC00462
RPH3AL-AS1	RPH3AL-AS1
GOLGA8IP	GOLGA8IP
GPC5-AS2	GPC5-AS2
DOC2B	DOC2B
PAN3-AS1	PAN3-AS1
RPH3AL-AS2	RPH3AL-AS2
LINC02887	LINC02887
PHACTR3-AS1	PHACTR3-AS1
U6	U6
CDK5RAP3P1	CDK5RAP3P1
LINC01056	LINC01056
LINC01429	LINC01429
ANAPC13P1	ANAPC13P1
HIGD1AP16	HIGD1AP16
RPL17P1	RPL17P1
SALL4	SALL4
LINC01544	LINC01544
SERPINF1	SERPINF1
LPIN2-AS2	LPIN2-AS2
SCP2D1	SCP2D1
BHLHE23	BHLHE23
RPSAP1	RPSAP1
SCARF1	SCARF1
CDH4	CDH4
LINC00354	LINC00354
RPL29P35	RPL29P35
NKILA	NKILA
RPS2P1	RPS2P1
SS18L1	SS18L1
TLCD2	TLCD2
LINC00332	LINC00332
WDR81	WDR81
RPH3AL-AS2	RPH3AL-AS2
SYCP2	SYCP2
RPH3AL-AS1	RPH3AL-AS1
CLYBL-AS1	CLYBL-AS1
LINC01070	LINC01070
RPH3AL	RPH3AL
LINC01415	LINC01415
LINC02336	LINC02336
LINC00456	LINC00456
LINC01882	LINC01882
SLC43A2	SLC43A2
LINC01038	LINC01038
GLIS2	GLIS2
TPT1-AS1	TPT1-AS1
VASN	VASN
LINC02958	LINC02958
CORO7-PAM16	CORO7-PAM16
TTC39C-AS1	TTC39C-AS1
LINC01443	LINC01443
LINC01444	LINC01444
LAMA5	LAMA5
COSMOC	COSMOC
GLIS2-AS1	GLIS2-AS1
NMRAL1	NMRAL1
LINC-ROR	LINC-ROR
RILP	RILP
MIR22HG	MIR22HG
GTSCR1	GTSCR1
HMOX2	HMOX2
LINC01047	LINC01047
PRPF8	PRPF8
LINC00364	LINC00364
FRG2EP	FRG2EP
LINC01050	LINC01050
AGGF1P10	AGGF1P10
RPL7P3	RPL7P3
PIEZO1P1	PIEZO1P1
RN7SL740P	RN7SL740P
LINC02970	LINC02970
DIAPH3-AS1	DIAPH3-AS1
DSCR8	DSCR8
COX7BP2	COX7BP2
LLPHP1	LLPHP1
MRPS11P1	MRPS11P1
U3	U3
RN7SKP69	RN7SKP69
Y_RNA	Y_RNA
RN7SL547P	RN7SL547P
RN7SL607P	RN7SL607P
RN7SKP111	RN7SKP111
RNU6-1257P	RNU6-1257P
RN7SL690P	RN7SL690P
LINC00563	LINC00563
5_8S_rRNA	5_8S_rRNA
RNU1-23P	RNU1-23P
Y_RNA	Y_RNA
RNA5SP528	RNA5SP528
MIR4755	MIR4755
Y_RNA	Y_RNA
RNU4-40P	RNU4-40P
RNU6-937P	RNU6-937P
RNU6-639P	RNU6-639P
RNA5SP532	RNA5SP532
RN7SL116P	RN7SL116P
RN7SL680P	RN7SL680P
DSCR10	DSCR10
RNU6-347P	RNU6-347P
RNU7-6P	RNU7-6P
RNU6-497P	RNU6-497P
RNA5SP487	RNA5SP487
MIR3194	MIR3194
RNU6-929P	RNU6-929P
RNU4ATAC7P	RNU4ATAC7P
SPATA20P1	SPATA20P1
RNU7-141P	RNU7-141P
LINC01423	LINC01423
MIR1-1	MIR1-1
MIR133A2	MIR133A2
MIR4758	MIR4758
RNU6-563P	RNU6-563P
LINC00421	LINC00421
RBPJL	RBPJL
MCM3AP-AS1	MCM3AP-AS1
LINC01048	LINC01048
MIR133A1HG	MIR133A1HG
SYS1-DBNDD2	SYS1-DBNDD2
LINC00428	LINC00428
TP53TG5	TP53TG5
ABR-AS1	ABR-AS1
TRARG1	TRARG1
NXN	NXN
NDUFB4P10	NDUFB4P10
LINC00331	LINC00331
LINC01711	LINC01711
YWHAE	YWHAE
STX16-NPEPL1	STX16-NPEPL1
RPL23P2	RPL23P2
RPL12P9	RPL12P9
Y_RNA	Y_RNA
U3	U3
SERPINF2	SERPINF2
MIR296	MIR296
MIR298	MIR298
MIR6778	MIR6778
FLII	FLII
GAPDHP14	GAPDHP14
TUBB1	TUBB1
PAXBP1-AS1	PAXBP1-AS1
MRPS16P2	MRPS16P2
GDF5-AS1	GDF5-AS1
ABR	ABR
PAM16	PAM16
MIR1289-1	MIR1289-1
C20orf173	C20orf173
LINC00391	LINC00391
FTCD	FTCD
RPL36P4	RPL36P4
RPL37P1	RPL37P1
GOLGA6L24	GOLGA6L24
ENTREP2	ENTREP2
RN7SL105P	RN7SL105P
RN7SKP271	RN7SKP271
RNU6-759P	RNU6-759P
FITM2	FITM2
RPL37AP1	RPL37AP1
RN7SL156P	RN7SL156P
RPS3AP3	RPS3AP3
ACTR3BP7	ACTR3BP7
RPS27AP3	RPS27AP3
RN7SL443P	RN7SL443P
MPHOSPH10P7	MPHOSPH10P7
RNU6-743P	RNU6-743P
EIF4EBP2P1	EIF4EBP2P1
ZNF73P	ZNF73P
Y_RNA	Y_RNA
RNU6-1251P	RNU6-1251P
BNIP3P2	BNIP3P2
APBA2	APBA2
ZNF72BP	ZNF72BP
LINC00907	LINC00907
RPL27AP	RPL27AP
GTSF1L	GTSF1L
RPS10P30	RPS10P30
OSM	OSM
DNAJA3	DNAJA3
OTOR	OTOR
ZNRF3-IT1	ZNRF3-IT1
LINC00343	LINC00343
R3HDML	R3HDML
NCF4	NCF4
MIR124-3	MIR124-3
BIRC7	BIRC7
SEPTIN9-DT	SEPTIN9-DT
SEPTIN9	SEPTIN9
MIR3196	MIR3196
NKAIN4	NKAIN4
HERC2	HERC2
LINC00470	LINC00470
CDIP1	CDIP1
PWP2	PWP2
ABCB10P3	ABCB10P3
FLJ16779	FLJ16779
GOLGA8G	GOLGA8G
MIR4326	MIR4326
RNU6-994P	RNU6-994P
CHRNA4	CHRNA4
ACO2P1	ACO2P1
CACNA1I	CACNA1I
HERC2P1	HERC2P1
OCA2	OCA2
HIGD1AP15	HIGD1AP15
RPL23AP6	RPL23AP6
SDAD1P2	SDAD1P2
MKKS	MKKS
COL6A1	COL6A1
CORO7	CORO7
RPL5P32	RPL5P32
TIMM22	TIMM22
RNU1-94P	RNU1-94P
MIEF2	MIEF2
ABCB10P4	ABCB10P4
GOLGA8M	GOLGA8M
XKR7	XKR7
KC6	KC6
Metazoa_SRP	Metazoa_SRP
NSMCE3	NSMCE3
RPL41P2	RPL41P2
GOLGA6L25	GOLGA6L25
Metazoa_SRP	Metazoa_SRP
CHRFAM7A	CHRFAM7A
RNA5SP481	RNA5SP481
RNA5SP482	RNA5SP482
RSL24D1P6	RSL24D1P6
KRT12	KRT12
PLAGL2	PLAGL2
MIR1825	MIR1825
KRT20	KRT20
LINC01079	LINC01079
BAK1P1	BAK1P1
U6	U6
LINC00543	LINC00543
KRT23	KRT23
ARHGAP11B	ARHGAP11B
RNA5SP483	RNA5SP483
MT1P3	MT1P3
Metazoa_SRP	Metazoa_SRP
FAM83C	FAM83C
U8	U8
Y_RNA	Y_RNA
ARHGAP11A	ARHGAP11A
TOP3A	TOP3A
Metazoa_SRP	Metazoa_SRP
TGIF2-RAB5IF	TGIF2-RAB5IF
LINC00358	LINC00358
HNRNPA3P2	HNRNPA3P2
Y_RNA	Y_RNA
OXT	OXT
MIR4500HG	MIR4500HG
ICOSLG	ICOSLG
AVP	AVP
LINC01254	LINC01254
RN7SL555P	RN7SL555P
RNU6-1019P	RNU6-1019P
UBE2V1P1	UBE2V1P1
U3	U3
HM13-IT1	HM13-IT1
RNU6-384P	RNU6-384P
LINC02856	LINC02856
MIR3193	MIR3193
ABALON	ABALON
ATP5MFP7	ATP5MFP7
KRT39	KRT39
FOXS1	FOXS1
TRPM1	TRPM1
RPL24P2	RPL24P2
RNA5SP477	RNA5SP477
RPS15AP1	RPS15AP1
ZNF877P	ZNF877P
RNU6-192P	RNU6-192P
OVOL2	OVOL2
ROCK1P1	ROCK1P1
KRT40	KRT40
HLCS	HLCS
SNORD17	SNORD17
PTMAP3	PTMAP3
RPL15P1	RPL15P1
RNU7-137P	RNU7-137P
Y_RNA	Y_RNA
GGCTP2	GGCTP2
RN7SL14P	RN7SL14P
RNU2-56P	RNU2-56P
RN7SKP74	RN7SKP74
PET117	PET117
ACTG1P3	ACTG1P3
KRTAP3-3	KRTAP3-3
KRTAP3-2	KRTAP3-2
CLDN14	CLDN14
KRTAP3-4P	KRTAP3-4P
KRTAP3-1	KRTAP3-1
MIR6869	MIR6869
RNU6-917P	RNU6-917P
LINC00458	LINC00458
KRTAP1-5	KRTAP1-5
SIRPD	SIRPD
KRTAP1-4	KRTAP1-4
KRTAP1-3	KRTAP1-3
KRTAP1-1	KRTAP1-1
KRTAP2-1	KRTAP2-1
TVP23BP3	TVP23BP3
Metazoa_SRP	Metazoa_SRP
KRTAP2-3	KRTAP2-3
SNX21	SNX21
KRTAP2-4	KRTAP2-4
LIF-AS2	LIF-AS2
KRTAP2-5P	KRTAP2-5P
ENTHD1	ENTHD1
KRTAP4-8	KRTAP4-8
RPL7AP65	RPL7AP65
LINC00445	LINC00445
KRTAP4-16	KRTAP4-16
RPL21P121	RPL21P121
KRTAP4-9	KRTAP4-9
ABCG1	ABCG1
KRTAP4-11	KRTAP4-11
SMCR8	SMCR8
KRTAP4-12	KRTAP4-12
LIF	LIF
LINC00376	LINC00376
SHMT1	SHMT1
TYMSOS	TYMSOS
MRPS18CP6	MRPS18CP6
LINC00365	LINC00365
EVPLL	EVPLL
COX5BP7	COX5BP7
TRIOBP	TRIOBP
Metazoa_SRP	Metazoa_SRP
FTLP1	FTLP1
TCEAL9P1	TCEAL9P1
C20orf144	C20orf144
TBC1D3P4	TBC1D3P4
LINC02334	LINC02334
RPL31P2	RPL31P2
RN7SL666P	RN7SL666P
PPIAP21	PPIAP21
Y_RNA	Y_RNA
UBE2D3P1	UBE2D3P1
PROKR2	PROKR2
LINC02076	LINC02076
RNA5-8SP7	RNA5-8SP7
BANF2	BANF2
LINC01541	LINC01541
YWHAEP2	YWHAEP2
KRT17P5	KRT17P5
TJP1	TJP1
LINC00571	LINC00571
RNU2-52P	RNU2-52P
TOP1	TOP1
DSEL-AS1	DSEL-AS1
KRT17P2	KRT17P2
CPB2-AS1	CPB2-AS1
LINC01925	LINC01925
LINC01915	LINC01915
KRT16P1	KRT16P1
LINC00566	LINC00566
LINC00412	LINC00412
TNPO1P2	TNPO1P2
LGALS9C	LGALS9C
MIR6871	MIR6871
RPL23AP81	RPL23AP81
RN7SL615P	RN7SL615P
RPL7AP12	RPL7AP12
PRND	PRND
USP12-AS1	USP12-AS1
PRNT	PRNT
NDFIP2-AS1	NDFIP2-AS1
IDI1P3	IDI1P3
RPF2P1	RPF2P1
U6	U6
SLC24A3-AS1	SLC24A3-AS1
MTFR2P2	MTFR2P2
GTSE1-DT	GTSE1-DT
GOLGA8J	GOLGA8J
RTL6	RTL6
MAFB	MAFB
Metazoa_SRP	Metazoa_SRP
MIR3976HG	MIR3976HG
RNA5SP484	RNA5SP484
U8	U8
ADI1P1	ADI1P1
RPL35AP36	RPL35AP36
GREM1	GREM1
Metazoa_SRP	Metazoa_SRP
RPL12P11	RPL12P11
CHRNA7	CHRNA7
RNU6-1018P	RNU6-1018P
PKDREJ	PKDREJ
SLPI	SLPI
LINC02556	LINC02556
FUNDC2P4	FUNDC2P4
SKP1P4	SKP1P4
RBM26-AS1	RBM26-AS1
RPL5P2	RPL5P2
SPINT3	SPINT3
YES1P1	YES1P1
U6	U6
EPPIN-WFDC6	EPPIN-WFDC6
FAN1	FAN1
KRTAP17-1	KRTAP17-1
SHISAL1	SHISAL1
TBC1D3P7	TBC1D3P7
SIK1	SIK1
KRT33A	KRT33A
KRT33B	KRT33B
KRT31	KRT31
SCUBE1-AS1	SCUBE1-AS1
LINC01068	LINC01068
KRT41P	KRT41P
HSPD1P21	HSPD1P21
KRT37	KRT37
EPPIN	EPPIN
KRT34	KRT34
KRTAP2-3	KRTAP2-3
KRTAP2-4	KRTAP2-4
KRTAP2-5P	KRTAP2-5P
U6	U6
SCG5	SCG5
5_8S_rRNA	5_8S_rRNA
U6	U6
KRTAP4-11	KRTAP4-11
TPTE2-AS1	TPTE2-AS1
U2	U2
KRTAP4-12	KRTAP4-12
RNA5SP494	RNA5SP494
KRTAP4-5	KRTAP4-5
RNU6-1066P	RNU6-1066P
KRTAP4-4	KRTAP4-4
KRTAP4-8	KRTAP4-8
RN7SKP169	RN7SKP169
SNORD42	SNORD42
KRTAP16-1	KRTAP16-1
Y_RNA	Y_RNA
KRTAP4-2	KRTAP4-2
MIR5739	MIR5739
KRTAP4-17P	KRTAP4-17P
SNORD83A	SNORD83A
KRTAP9-12P	KRTAP9-12P
MIR6821	MIR6821
KRTAP9-3	KRTAP9-3
SNORD83B	SNORD83B
SNORD43	SNORD43
KRTAP9-8	KRTAP9-8
MTMR10	MTMR10
MIR4535	MIR4535
LINC00550	LINC00550
MIR3201	MIR3201
KRTAP9-4	KRTAP9-4
RNA5SP485	RNA5SP485
RN7SKP214	RN7SKP214
KRTAP29-1	KRTAP29-1
HNRNPA1P3	HNRNPA1P3
KRTAP4-6	KRTAP4-6
KRTAP4-9	KRTAP4-9
IGLCOR22-1	IGLCOR22-1
KRTAP4-7	KRTAP4-7
WFDC3	WFDC3
SLC5A4-AS1	SLC5A4-AS1
KRTAP2-2	KRTAP2-2
U6	U6
Metazoa_SRP	Metazoa_SRP
KRTAP4-16	KRTAP4-16
KLF13	KLF13
NOS2P2	NOS2P2
LINC02342	LINC02342
KRT16P4	KRT16P4
CPSF1P1	CPSF1P1
Y_RNA	Y_RNA
RUNX1	RUNX1
Metazoa_SRP	Metazoa_SRP
U8	U8
Metazoa_SRP	Metazoa_SRP
RFPL3	RFPL3
Metazoa_SRP	Metazoa_SRP
Y_RNA	Y_RNA
WHAMMP2	WHAMMP2
PDCD6IPP2	PDCD6IPP2
IGLCOR22-2	IGLCOR22-2
IGLVIVOR22-2	IGLVIVOR22-2
HERC2P9	HERC2P9
RGL4P1	RGL4P1
RN7SL305P	RN7SL305P
RPS3AP55	RPS3AP55
MIR548J	MIR548J
CRYBA4	CRYBA4
HERC2P9	HERC2P9
GOLGA8F	GOLGA8F
Y_RNA	Y_RNA
RNU6ATAC38P	RNU6ATAC38P
RPL39P41	RPL39P41
TNNC2	TNNC2
RPS10P29	RPS10P29
SPECC1L-ADORA2A	SPECC1L-ADORA2A
LINC00433	LINC00433
LRRC3	LRRC3
SNAP23P1	SNAP23P1
ARPC3P1	ARPC3P1
C2CD2	C2CD2
SLCO4A1-AS2	SLCO4A1-AS2
NTSR1	NTSR1
STK24-AS1	STK24-AS1
NTSR1-AS1	NTSR1-AS1
DPH3P1	DPH3P1
ARF4P2	ARF4P2
MED4-AS1	MED4-AS1
MIR103A2	MIR103A2
ARL5AP4	ARL5AP4
MIR103B2	MIR103B2
ACTR2P1	ACTR2P1
HMGB3P2	HMGB3P2
DEFB132	DEFB132
CRIP1P4	CRIP1P4
LINC01899	LINC01899
ZCCHC3	ZCCHC3
SUCLA2-AS1	SUCLA2-AS1
Y_RNA	Y_RNA
FAM210B	FAM210B
MYO18B	MYO18B
LMO7-AS1	LMO7-AS1
RPL39P	RPL39P
FAM209A	FAM209A
LINC01905	LINC01905
SKA1	SKA1
FAM209B	FAM209B
ZNFX1	ZNFX1
KRT31	KRT31
TBC1D3P7	TBC1D3P7
KRT33A	KRT33A
MAPK4	MAPK4
DLEU1	DLEU1
TFF3	TFF3
KRT37	KRT37
RNA5SP458	RNA5SP458
KRTAP16-1	KRTAP16-1
IL10RB	IL10RB
KRT34	KRT34
KRTAP17-1	KRTAP17-1
SNORD12C	SNORD12C
SNORD12B	SNORD12B
SNORD12	SNORD12
TMSB4XP6	TMSB4XP6
PSMD10P1	PSMD10P1
MOCS3	MOCS3
KRT33B	KRT33B
RPL12P12	RPL12P12
FTLP3	FTLP3
RPL21P2	RPL21P2
HCK	HCK
LINC01539	LINC01539
TCP10L	TCP10L
Y_RNA	Y_RNA
PCOTH	PCOTH
RBM11	RBM11
TUSC8	TUSC8
TRPM2	TRPM2
NRAD1	NRAD1
LINC01416	LINC01416
DSEL-AS1	DSEL-AS1
DSEL	DSEL
SYNGR2P1	SYNGR2P1
LINC00390	LINC00390
RN7SL673P	RN7SL673P
DNM1P28	DNM1P28
RPL7P52	RPL7P52
U8	U8
GOLGA8T	GOLGA8T
ARHGAP28-AS1	ARHGAP28-AS1
RN7SL469P	RN7SL469P
DNM1P30	DNM1P30
COX6B1P3	COX6B1P3
MIR8079	MIR8079
RPL4P6	RPL4P6
LINC02938	LINC02938
RNU6-17P	RNU6-17P
MIR3200	MIR3200
EIF4HP2	EIF4HP2
Y_RNA	Y_RNA
CHRNA7	CHRNA7
SUGT1P3	SUGT1P3
RGS17P1	RGS17P1
PPP1R26P4	PPP1R26P4
ARHGAP11B	ARHGAP11B
SOX12	SOX12
PCDH9	PCDH9
E2F6P1	E2F6P1
CST1	CST1
ARHGAP11B-DT	ARHGAP11B-DT
RN7SL628P	RN7SL628P
CELSR1P1	CELSR1P1
U8	U8
DNM1P50	DNM1P50
NEURL2	NEURL2
GOLGA8Q	GOLGA8Q
Y_RNA	Y_RNA
DGCR11	DGCR11
DLGAP1-AS4	DLGAP1-AS4
RPL28P6	RPL28P6
WFDC13	WFDC13
MIR3617	MIR3617
SPINT4	SPINT4
APOBEC3B	APOBEC3B
RPL13P2	RPL13P2
RPSAP53	RPSAP53
PCDH9-AS1	PCDH9-AS1
RNU7-87P	RNU7-87P
PCDH9-AS2	PCDH9-AS2
RPL19P1	RPL19P1
RN7SL796P	RN7SL796P
PCDH9-AS3	PCDH9-AS3
C20orf141	C20orf141
MPHOSPH10P2	MPHOSPH10P2
GOLGA8N	GOLGA8N
TMEM239	TMEM239
TCF15	TCF15
RN7SL286P	RN7SL286P
SPATA25	SPATA25
SRMS	SRMS
SCG5	SCG5
LINC02337	LINC02337
ZNF831	ZNF831
LINC01917	LINC01917
ATP9B	ATP9B
SALL3	SALL3
DNAJA1P6	DNAJA1P6
CBFA2T2	CBFA2T2
MIR3198-1	MIR3198-1
LINC01919	LINC01919
SUGT1P3	SUGT1P3
LINC01896	LINC01896
MICAL3	MICAL3
SPPL2C	SPPL2C
RPS7P11	RPS7P11
KANSL1-AS1	KANSL1-AS1
MAPK8IP1P2	MAPK8IP1P2
NSFP1	NSFP1
CEP192-DT	CEP192-DT
WNT3	WNT3
ZNF24TR	ZNF24TR
ABR	ABR
DND1P1	DND1P1
SCG5-AS1	SCG5-AS1
ARHGAP27	ARHGAP27
GREM1-AS1	GREM1-AS1
GREM1	GREM1
ULK4P3	ULK4P3
ULK4P2	ULK4P2
LINC00668	LINC00668
CTDP1-DT	CTDP1-DT
CTDP1	CTDP1
ACTL10	ACTL10
TPM3P2	TPM3P2
SMIM2-AS1	SMIM2-AS1
PIGPP3	PIGPP3
RNU7-173P	RNU7-173P
SRMP1	SRMP1
RNA5SP486	RNA5SP486
RNU7-92P	RNU7-92P
PEDS1-UBE2V1	PEDS1-UBE2V1
HSPA13	HSPA13
LTN1	LTN1
RN7SL636P	RN7SL636P
COX6CP2	COX6CP2
RN7SL672P	RN7SL672P
Y_RNA	Y_RNA
MIR645	MIR645
MIR1302-5	MIR1302-5
RPL36P2	RPL36P2
RPL7AP14	RPL7AP14
RNA5SP479	RNA5SP479
MAPT-IT1	MAPT-IT1
CSTL1	CSTL1
LINC01052	LINC01052
SLC25A6P1	SLC25A6P1
WNT9B	WNT9B
RPL41P1	RPL41P1
PARAL1	PARAL1
Metazoa_SRP	Metazoa_SRP
OCSTAMP	OCSTAMP
LINC03032	LINC03032
SLC13A3	SLC13A3
MAPT-AS1	MAPT-AS1
LINC01478	LINC01478
LINC02210-CRHR1	LINC02210-CRHR1
GGT4P	GGT4P
MAPK8IP1P1	MAPK8IP1P1
NSF	NSF
IGSF3P1	IGSF3P1
PRDX3P3	PRDX3P3
LINC00437	LINC00437
BCRP9	BCRP9
PWWP2AP1	PWWP2AP1
CTAGE1	CTAGE1
ATP7BP1	ATP7BP1
OR7E33P	OR7E33P
RPL7AP73	RPL7AP73
NUS1P2	NUS1P2
TIMM22	TIMM22
NXN	NXN
Metazoa_SRP	Metazoa_SRP
OR7E36P	OR7E36P
OR7E155P	OR7E155P
PLEKHM1	PLEKHM1
PPIAP28	PPIAP28
SLC25A15P3	SLC25A15P3
GAPDHP52	GAPDHP52
LINC01929	LINC01929
MIR648	MIR648
RHEBP3	RHEBP3
UBE2G2	UBE2G2
ARL2BPP10	ARL2BPP10
ACR	ACR
GCNT7	GCNT7
CRHR1	CRHR1
Y_RNA	Y_RNA
SLC12A5	SLC12A5
SNRPA1P2	SNRPA1P2
CTIF-AS1	CTIF-AS1
KRTAP9-12P	KRTAP9-12P
KRTAP9-2	KRTAP9-2
MIR4764	MIR4764
SNORA50B	SNORA50B
KRTAP9-4	KRTAP9-4
LARGE-IT1	LARGE-IT1
KRTAP9-9	KRTAP9-9
KRTAP9-6	KRTAP9-6
FAM136EP	FAM136EP
PPP1R2P10	PPP1R2P10
KRTAP9-11P	KRTAP9-11P
KRTAP9-7	KRTAP9-7
KRTAP9-10P	KRTAP9-10P
KRTAP29-1	KRTAP29-1
GAPDHP22	GAPDHP22
CELSR1	CELSR1
UBAC2-AS1	UBAC2-AS1
PPIAP26	PPIAP26
TRAPPC10	TRAPPC10
CYP4F34P	CYP4F34P
ANKRD20A9P	ANKRD20A9P
LINC01900	LINC01900
GATA6-AS1	GATA6-AS1
KIR3DL3	KIR3DL3
PSPC1P1	PSPC1P1
PPIAP25	PPIAP25
MYL6P5	MYL6P5
SLC25A30-AS1	SLC25A30-AS1
PARVB	PARVB
ATP5MC1P5	ATP5MC1P5
ARGLU1-DT	ARGLU1-DT
RPL14P5	RPL14P5
MTND6P12	MTND6P12
HADHBP1	HADHBP1
PRKX-AS1	PRKX-AS1
DRAXINP1	DRAXINP1
VCX2	VCX2
KIR2DL3	KIR2DL3
ANAPC15P1	ANAPC15P1
GS1-600G8.3	GS1-600G8.3
KIR2DP1	KIR2DP1
KIR3DL2	KIR3DL2
ANKRD26P3	ANKRD26P3
NOLC1P1	NOLC1P1
RNU6-222P	RNU6-222P
RPS5P8	RPS5P8
LILRP2	LILRP2
MTCYBP12	MTCYBP12
RPS27AP20	RPS27AP20
RPL6P30	RPL6P30
ANKRD26P3	ANKRD26P3
LILRP2	LILRP2
AMELX	AMELX
SNHG22	SNHG22
KAT14	KAT14
DHRSX-IT1	DHRSX-IT1
DHRSX	DHRSX
LINC01909	LINC01909
SLC39A11	SLC39A11
RARRES2P3	RARRES2P3
FAM9CP1	FAM9CP1
RPL24P9	RPL24P9
FAM9B	FAM9B
LIVAR	LIVAR
LINC00384	LINC00384
ARL17B	ARL17B
YME1L1P1	YME1L1P1
ARHGAP42P3	ARHGAP42P3
CDH2-AS1	CDH2-AS1
USP10P3	USP10P3
LINC00385	LINC00385
SSBP3P3	SSBP3P3
RNU6-64P	RNU6-64P
Metazoa_SRP	Metazoa_SRP
PRDX2P1	PRDX2P1
LINC00427	LINC00427
RN7SKP221	RN7SKP221
Metazoa_SRP	Metazoa_SRP
LINC02582	LINC02582
RNU6-495P	RNU6-495P
Y_RNA	Y_RNA
LINC00426	LINC00426
SNU13	SNU13
HIKESHIP1	HIKESHIP1
GOT2P7	GOT2P7
FAM9A	FAM9A
TGM3	TGM3
LINC00685	LINC00685
TGM6	TGM6
GRPR	GRPR
RNU6-476P	RNU6-476P
HMGN2P10	HMGN2P10
TMSB10P2	TMSB10P2
RNU6ATAC22P	RNU6ATAC22P
MAPT	MAPT
RN7SL162P	RN7SL162P
RPL8P5	RPL8P5
BEND2	BEND2
MIR4761	MIR4761
MIR185	MIR185
LINC01058	LINC01058
UBE2L5	UBE2L5
Y_RNA	Y_RNA
Metazoa_SRP	Metazoa_SRP
MIR3618	MIR3618
MIR1306	MIR1306
SNORA71E	SNORA71E
MIR6816	MIR6816
RPL35AP37	RPL35AP37
SNORA77B	SNORA77B
SNORA60	SNORA60
UBE2E4P	UBE2E4P
MIR548O2	MIR548O2
CCDC188	CCDC188
RPS3P2	RPS3P2
TMEM272	TMEM272
MDM4P1	MDM4P1
BRK1P1	BRK1P1
Metazoa_SRP	Metazoa_SRP
SRSF2P1	SRSF2P1
SLC32A1	SLC32A1
KLHL34	KLHL34
RN7SKP173	RN7SKP173
KRT18P62	KRT18P62
RN7SL168P	RN7SL168P
FGF14-AS1	FGF14-AS1
CNBD2	CNBD2
FGF14-AS2	FGF14-AS2
LINC00555	LINC00555
LINC01908	LINC01908
RPL7AP70	RPL7AP70
RTN4R	RTN4R
KCNJ6	KCNJ6
METTL21EP	METTL21EP
MIR1286	MIR1286
PRODHLP	PRODHLP
CNKSR2	CNKSR2
MRPS31P5	MRPS31P5
RRP1	RRP1
TXNRD2	TXNRD2
MIR1257	MIR1257
RPL17P48	RPL17P48
ZNF516-AS1	ZNF516-AS1
MIR3195	MIR3195
TAF4	TAF4
LINC01901	LINC01901
LINC01902	LINC01902
C20orf202	C20orf202
MIR17HG	MIR17HG
WFDC8	WFDC8
MIR17	MIR17
RBBP8-AS1	RBBP8-AS1
CCNB1IP1P2	CCNB1IP1P2
MIR18A	MIR18A
MIR19A	MIR19A
MIR20A	MIR20A
MIR19B1	MIR19B1
ADIG	ADIG
MIR92A1	MIR92A1
RNU6-60P	RNU6-60P
RAD17P2	RAD17P2
RNY3P2	RNY3P2
MIR4756	MIR4756
5_8S_rRNA	5_8S_rRNA
U6	U6
FASTKD5	FASTKD5
TP53RK	TP53RK
